rxn_SMILES,step_score,tH,tM,n_parr,reaction_type
C[N+]12CC(=O)O[B-]1(c1cccc(-c3cncc(S(C)(=O)=O)c3)c1F)OC(=O)C2.Brc1ccc(Br)nc1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2cccc(-c3ccc(-c4cccc(-c5cncc(S(C)(=O)=O)c5)c4F)nc3)c2F)c1,-1.6391939781277647,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1cccc(-c3cncc(S(C)(=O)=O)c3)c1F)OC(=O)C2,1.1786402673145364,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
CS(=O)(=O)c1cncc(-c2cccc(-c3cc(F)c(-c4cccc(-c5cncc(S(C)(=O)=O)c5)c4F)cc3F)c2F)c1.c1ccc2c(c1)[nH]c1ccccc12>C(=O)([O-])[O-].[Cs+].[Cs+]>CS(=O)(=O)c1cncc(-c2cccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4cccc(-c5cncc(S(C)(=O)=O)c5)c4F)cc3-n3c4ccccc4c4ccccc43)c2F)c1,5.92294863298592,6.5,0.0,1.0,SNAr
C[N+]12CC(=O)O[B-]1(c1cccc(-c3cncc(S(C)(=O)=O)c3)c1F)OC(=O)C2.Fc1cc(Br)c(F)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2cccc(-c3cc(F)c(-c4cccc(-c5cncc(S(C)(=O)=O)c5)c4F)cc3F)c2F)c1,-1.6286866166011302,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1cccc(-c3cncc(S(C)(=O)=O)c3)c1F)OC(=O)C2,1.1786402673145364,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1cc(Br)c2ccccc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c3ccccc3c2)c1,-1.4503954129333774,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Clc1cc(Br)sc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(Cl)c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)s2)c1,-1.4027935708680772,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Cc1nc2c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c3nsnc3c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c2nc1C,-1.086806492581599,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1ccccc1Oc1ccccc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2ccccc2Oc2ccccc2-c2sccc2-c2cncc(S(C)(=O)=O)c2)c1,-1.5829432794539355,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CC(C)(C)c1ccc2c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c3ccccc3c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c2c1,-1.1002329217269826,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Fc1cc(Br)c(F)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(F)c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)cc2F)c1,-1.6486169451122783,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1ccc2oc(Br)cc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2ccc3oc(-c4sccc4-c4cncc(S(C)(=O)=O)c4)cc3c2)c1,-1.651660018684536,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
Brc1cc(/C=C(Br)/Br)c(O)cc1>[Cu]I.O=P(O[K])(O[K])O[K]>Brc1ccc2oc(Br)cc2c1,2.6182958593267847,2.52,0.0,1.0,manual
Brc1cc(C=O)c(O)cc1.BrC(Br)(Br)Br>P(c1ccccc1)(c2ccccc2)c3ccccc3.CCN(CC)CC>Brc1cc(/C=C(Br)/Br)c(O)cc1,6.341675498268615,7.84,0.0,1.0,manual
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1ccc(Br)o1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2ccc(-c3sccc3-c3cncc(S(C)(=O)=O)c3)o2)c1,-1.5902602872560527,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4sccc4-c4cncc(S(C)(=O)=O)c4)ccc2-3)c1,-1.5254541898524276,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Clc1cc(Cl)c(Br)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c(Cl)cc2Cl)c1,-1.0526566933959824,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1cnc2nc(Br)ccc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cnc3nc(-c4sccc4-c4cncc(S(C)(=O)=O)c4)ccc3c2)c1,-1.3794433681718843,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1cccc2cccc(Br)c12>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cccc3cccc(-c4sccc4-c4cncc(S(C)(=O)=O)c4)c23)c1,-1.6096506348150066,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3cncc(S(C)(=O)=O)c3)ccc2-c2ccc(-c3sccc3-c3cncc(S(C)(=O)=O)c3)cc21,-1.541434336159825,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Fc1c(F)c(Br)c2nsnc2c1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2c(F)c(F)c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)c3nsnc23)c1,-1.5872216938347234,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[Si](C)(c1ccc(-c2sccc2-c2cncc(S(C)(=O)=O)c2)cc1)c1ccc(-c2sccc2-c2cncc(S(C)(=O)=O)c2)cc1,-1.6256002444481679,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
Brc1ccc(Br)cc1>CCCC[Li].C[Si](Cl)(Cl)C>C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,4.550301244428462,6.75,0.0,1.0,manual
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1ccc2nc3ccc(Br)cc3nc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2ccc3nc4ccc(-c5sccc5-c5cncc(S(C)(=O)=O)c5)cc4nc3c2)c1,-1.2069686490918137,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.C[Si](C)(c1ccccc1Br)c1ccccc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[Si](C)(c1ccccc1-c1sccc1-c1cncc(S(C)(=O)=O)c1)c1ccccc1-c1sccc1-c1cncc(S(C)(=O)=O)c1,-1.6256002444481679,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,-1.8951172911139609,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Brc1ccc(Br)nc1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2ccc(-c3sccc3-c3cncc(S(C)(=O)=O)c3)nc2)c1,-1.6593198912098928,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(F)c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)cc2F)c1.c1ccc2c(c1)[nH]c1ccccc12>C(=O)([O-])[O-].[Cs+].[Cs+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)cc2-n2c3ccccc3c3ccccc32)c1,5.915529601770688,6.5,0.0,1.0,SNAr
C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2.Fc1cc(Br)c(F)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CS(=O)(=O)c1cncc(-c2ccsc2-c2cc(F)c(-c3sccc3-c3cncc(S(C)(=O)=O)c3)cc2F)c1,-1.6486169451122783,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
CS(=O)(=O)c1cncc(B(O)O)c1.C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1sccc1-c1cncc(S(C)(=O)=O)c1)OC(=O)C2,1.1696088327138359,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
