,Unnamed: 0,Unnamed: 0.1,smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
2781,2781.0,2781.0,Fc1c(-c2ccc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)o2)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,7.0,Brc1ccc(Br)o1,0.6379322114785638,0.2762917787224854,0.3649285168517008,8.747547515523686e-05,0.0150493781846183,0.0004005073041442,22009237.3021988
2782,2782.0,2782.0,Fc1c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)c4F)ccc2-3)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,8.0,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.5237979306306532,0.2232750176460571,0.3709347132772913,8.583090803029808e-05,0.0104068643365264,0.0003708982326542,23729628.89334759
2783,2783.0,2783.0,Fc1c(-c2cc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)c(Cl)cc2Cl)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,9.0,Clc1cc(Cl)c(Br)cc1Br,0.0794819735193648,0.0058289189081197,0.6218262086109351,0.0003515856262902,0.3383116718898839,0.0004541785396231,22564510.54801054
2784,2784.0,2784.0,Fc1c(-c2cnc3nc(-c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)c4F)ccc3c2)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,10.0,Brc1cnc2nc(Br)ccc2c1,0.011368692317325,0.000739100077216,0.3610323713820953,0.0005687952811278,0.1428018852092085,0.0004068216830886,22441956.90539618
2785,2785.0,2785.0,Fc1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-c1cccc2cccc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)c12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,11.0,Brc1cccc2cccc(Br)c12,0.2489627782071765,0.1082780544783677,0.8034372866310029,0.0001399234467156,0.0749235070138526,0.0003927941715752,22425163.386839427
2786,2786.0,2786.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)ccc2-c2ccc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)cc21,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,12.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.2779815337304908,0.1505053465971749,0.7382996601218925,0.0001294299007548,0.0430554018274206,0.0003800718378182,24243586.448135387
2787,2787.0,2787.0,Fc1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-c1c(F)c(F)c(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2F)c2nsnc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,13.0,Fc1c(F)c(Br)c2nsnc2c1Br,0.1689140733660423,0.0012198009099028,0.0021269544237573,0.1238396767444618,0.061957071484844,0.0020257269672255,22730014.34785312
2788,2788.0,2788.0,C[Si](C)(c1ccc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2F)cc1)c1ccc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2F)cc1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,14.0,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.2164807339266294,0.0901345635963931,0.7685474291001315,0.0001488805380767,0.0475976061956905,0.0003778948310206,28687638.013914403
2789,2789.0,2789.0,Fc1c(-c2ccc3nc4ccc(-c5cccc(-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)c5F)cc4nc3c2)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,15.0,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.2655842904742248,0.0002015498427337,0.0032675685418355,0.0162857940289767,0.1290906561489244,0.0014536008677857,22791449.59009384
2790,2790.0,2790.0,C[Si](C)(c1ccccc1-c1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1F)c1ccccc1-c1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1F,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,16.0,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.385292111308428,0.1251124556153979,0.576133396626589,0.0001086686348565,0.0187308708697925,0.0003769434408687,30882155.08966648
2791,2791.0,2791.0,Fc1c(-c2ccc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)nc2)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,17.0,Brc1ccc(Br)nc1,0.1498604104305538,0.1006914167496073,0.8151766987085326,0.0001748953736154,0.0849629509554852,0.0003923457430505,22084777.28901197
2792,2792.0,2792.0,Fc1c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3F)cc2-n2c3ccccc3c3ccccc32)cccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,18.0,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.1487296845739317,0.0699607367360965,0.7954889861247029,0.0001451760838905,0.0368081983489049,0.0003707446058974,40520411.81345205
2793,2793.0,2793.0,c1ccc2c(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,0.0,Brc1cc(Br)c2ccccc2c1,0.1407140744990284,0.0051790692363479,0.8682164806126929,0.0001644918433628,0.1719217514204485,0.0004271812969094,22260717.722324457
2794,2794.0,2794.0,Clc1cc(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)sc1-c1sccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,1.0,Clc1cc(Br)sc1Br,0.1071556875598095,0.0801094792025827,0.420132084922094,0.0005248664380416,0.4700840566781242,0.0005117278048543,22195010.95743697
2795,2795.0,2795.0,Cc1nc2c(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3nsnc3c(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2nc1C,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,2.0,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.0244297136433947,0.0027389183488828,0.0012051090477146,0.32909011387431,0.0020046837378665,0.1375044752159427,22876804.36071369
2796,2796.0,2796.0,c1ccc(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(Oc2ccccc2-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,3.0,Brc1ccccc1Oc1ccccc1Br,0.2675130004544933,0.1051600121825441,0.5706344028516757,0.000108191136502,0.0105295529440971,0.0003560581060315,22550095.70445465
2797,2797.0,2797.0,CC(C)(C)c1ccc2c(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3ccccc3c(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,4.0,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.0773265524610026,0.018432204511389,0.0427577345089624,0.0010187064714654,0.8042147866094929,0.0006832473343662,23001689.43683132
2798,2798.0,2798.0,Fc1cc(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(F)cc1-c1sccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,5.0,Fc1cc(Br)c(F)cc1Br,0.205584281726802,0.1244672663407179,0.7539788931682943,0.0002194813695627,0.4236224896150879,0.0004747189231253,22160735.54183209
2799,2799.0,2799.0,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccsc3-c3ccc4oc(-c5sccc5-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cc4c3)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,6.0,Brc1ccc2oc(Br)cc2c1,0.1091704730125486,0.0857114632621492,0.8436724943249483,0.0001702022602845,0.084020322794624,0.0003694065894287,57076230.26606823
2800,2800.0,2800.0,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccsc3-c3ccc(-c4sccc4-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)o3)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,7.0,Brc1ccc(Br)o1,0.1348913845220443,0.1237335945213559,0.1684831248313438,0.0012083335958848,0.5874359263265069,0.0005903907306392,21842749.830514144
2801,2801.0,2801.0,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)ccc2-c2ccc(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc21,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,8.0,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.1286754176691386,0.3195113052055389,0.8297764036934768,0.000174072868637,0.1003169470136496,0.0003933025630965,23563142.263888348
2802,2802.0,2802.0,Clc1cc(Cl)c(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1-c1sccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,9.0,Clc1cc(Cl)c(Br)cc1Br,0.1023439433210711,0.0193627958686261,0.6761960079531352,0.0002531780644238,0.3773141895428501,0.0004637186884841,22397854.853669405
2803,2803.0,2803.0,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccsc3-c3cnc4nc(-c5sccc5-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)ccc4c3)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,10.0,Brc1cnc2nc(Br)ccc2c1,0.1864896118431294,0.0152033354717479,0.0031237892699135,0.019990663241088,0.4027502928020152,0.0011009367771325,22275416.227667127
2804,2804.0,2804.0,c1cc(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c2c(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,11.0,Brc1cccc2cccc(Br)c12,0.2040601537698122,0.0178094442190243,0.5176781135506828,9.965097804408108e-05,0.0088141230517351,0.0003651435441984,22258684.81403232
2805,2805.0,2805.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)ccc2-c2ccc(-c3sccc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc21,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,12.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.1697629859733824,0.3691044463763772,0.7353215899157909,0.0002360329498457,0.3566487955618426,0.0004624641094477,24077114.220206726
2806,2806.0,2806.0,Fc1c(F)c(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c2nsnc2c1-c1sccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,13.0,Fc1c(F)c(Br)c2nsnc2c1Br,0.0118252546495885,0.0008019338135529,0.0014238588571076,0.698316307383668,0.3616357888509,0.0017016746354932,22563533.30520108
2807,2807.0,2807.0,C[Si](C)(c1ccc(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1)c1ccc(-c2sccc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,14.0,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.1921778485476753,0.0847568952219642,0.7708575636923043,0.0001364403610105,0.0352760232092139,0.0003666727711419,28521168.68882688
2808,2808.0,2808.0,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccsc3-c3ccc4nc5ccc(-c6sccc6-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)cc5nc4c3)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,15.0,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.0610704158914215,0.0035422055991178,0.0021005303913797,0.1082909308152142,0.1642434553751516,0.0016884819072987,22624856.895905945
2809,2809.0,2809.0,C[Si](C)(c1ccccc1-c1sccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12)c1ccccc1-c1sccc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,16.0,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.3354608022633485,0.1337861890802641,0.6974239138875626,0.0001202563291275,0.042143008385846,0.0003936759516432,30715685.76457896
2810,2810.0,2810.0,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccsc3-c3ccc(-c4sccc4-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)nc3)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,17.0,Brc1ccc(Br)nc1,0.1262507471257584,0.0307752652482738,0.4535746987152039,0.0004057084607866,0.4583242119585778,0.0005151509843746,21918307.19081585
2811,2811.0,2811.0,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccsc3-c3cc(-n4c5ccccc5c5ccccc54)c(-c4sccc4-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cc3-n3c4ccccc4c4ccccc43)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,18.0,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.0845600291082562,0.002635065010505,0.7701178404536069,0.0002177527353061,0.2545959588012755,0.0004420103555954,40353840.26487135
2812,2812.0,2812.0,c1cc(-c2cc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)c3ccccc3c2)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,0.0,Brc1cc(Br)c2ccccc2c1,0.2132846926200469,0.0080813627353028,0.6546606223024486,0.0001086682107545,0.0157123851661783,0.0003645256996109,22176929.610408
2813,2813.0,2813.0,Clc1cc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)sc1-c1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,1.0,Clc1cc(Br)sc1Br,0.2791078864520337,0.0952776190313749,0.7900426258699341,0.0001258797063833,0.0674339051650624,0.000389291440159,22111215.51288589
2814,2814.0,2814.0,Cc1nc2c(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)c3nsnc3c(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)c2nc1C,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,2.0,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.0160538625206798,0.0010893361260469,0.0012363026285673,0.6246660360505218,0.0212023262537953,0.035637851037925,22792958.81449953
2815,2815.0,2815.0,c1cc(-c2ccccc2Oc2ccccc2-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,3.0,Brc1ccccc1Oc1ccccc1Br,0.206418993694268,0.0063663281154433,0.4084497561056731,8.913870433185281e-05,0.0059433133892524,0.0003342488347527,22466326.68953142
2816,2816.0,2816.0,CC(C)(C)c1ccc2c(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)c3ccccc3c(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)c2c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,4.0,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.6221675897155505,0.2432955160991346,0.8691318972411867,0.0001587792745403,0.4650490759758114,0.0004790890350717,22917847.518848862
2817,2817.0,2817.0,Fc1cc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)c(F)cc1-c1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,5.0,Fc1cc(Br)c(F)cc1Br,0.2094686352343891,0.0952486791037841,0.7973277579264456,0.0001477565539311,0.0604127369871759,0.0003831873464892,22076972.53670923
2818,2818.0,2818.0,c1cc(-c2ccc3oc(-c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)c4)cc3c2)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,6.0,Brc1ccc2oc(Br)cc2c1,0.1900341296900792,0.1095889640818673,0.7984240333273241,0.0001527557902538,0.0580704760786336,0.0003853246808695,56992467.74885527
2819,2819.0,2819.0,c1cc(-c2ccc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)o2)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,7.0,Brc1ccc(Br)o1,0.5920279808775449,0.2601902960721008,0.3142886574407492,8.172282209652852e-05,0.0090572638187014,0.0003766915101098,21758978.166421
2820,2820.0,2820.0,c1cc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)c4)ccc2-3)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,8.0,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.5797101911507633,0.2525264643034166,0.278121208033563,7.642307981827132e-05,0.0069481483406143,0.0003477512327053,23479371.024322987
2821,2821.0,2821.0,Clc1cc(Cl)c(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)cc1-c1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,9.0,Clc1cc(Cl)c(Br)cc1Br,0.5780655180524777,0.1262464144776689,0.3330345917217041,8.273174130824908e-05,0.0101611706864261,0.0003759055432725,22313998.396131225
2822,2822.0,2822.0,c1cc(-c2cnc3nc(-c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)c4)ccc3c2)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,10.0,Brc1cnc2nc(Br)ccc2c1,0.0139794605846529,0.0017597620060324,0.2109665351676703,0.0008396622814464,0.1138485370339032,0.0004034010720617,22191617.74480952
2823,2823.0,2823.0,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc(-c2cccc3cccc(-c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)c4)c23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,11.0,Brc1cccc2cccc(Br)c12,0.0795607710535566,0.050479990905811,0.8073783515713292,0.0001948537817151,0.1362951786432389,0.0003998026303419,22174917.63546149
2824,2824.0,2824.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)ccc2-c2ccc(-c3cccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c3)cc21,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,12.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.2239851182020283,0.1337828673455668,0.7559870735527344,0.0001348284089074,0.0370578999362334,0.0003670366376441,23993350.239802632
2825,2825.0,2825.0,Fc1c(F)c(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)c2nsnc2c1-c1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,13.0,Fc1c(F)c(Br)c2nsnc2c1Br,0.1326430841459216,0.0002633424698421,0.0019049928955688,0.2152478448567412,0.0758947329605272,0.0022080897653026,22479764.88169296
2826,2826.0,2826.0,C[Si](C)(c1ccc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)cc1)c1ccc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2)cc1,11.0,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,14.0,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.2365512796028453,0.0877860477398014,0.6959299026856611,0.0001305433406868,0.0230958631100592,0.0003648769585712,28437406.171613928
